coop	station_name	country_name	datetime	utc_offset	lat	lon	precip_amt
247316	ST. REGIS-CLARK FORK	UNITED STATES	2012-04-01 06:00:00	-0700	47.3019	-115.0864	0.0
247448	SEELEY LAKE RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0700	47.2141	-113.5204	0.0
248087	SWAN LAKE	UNITED STATES	2012-04-01 06:00:00	-0700	47.9161	-113.839	0.0
248101	SWIFT DAM	UNITED STATES	2012-04-01 06:00:00	-0700	48.1633	-112.8672	0.0
248809	WEST GLACIER	UNITED STATES	2012-04-01 06:00:00	-0700	48.5002	-113.9847	0.0
248866	WEST YELLOWSTONE USFS	UNITED STATES	2012-04-01 06:00:00	-0700	44.6658	-111.0983	0.0
249067	WISDOM	UNITED STATES	2012-04-01 06:00:00	-0700	45.6177	-113.4513	0.0
249900	ZORTMAN	UNITED STATES	2012-04-01 06:00:00	-0700	47.9185	-108.5244	0.0
250760	BENKELMAN	UNITED STATES	2012-04-01 06:00:00	-0700	40.04997	-101.53258	0.0
251145	BRIDGEPORT	UNITED STATES	2012-04-01 06:00:00	-0700	41.668	-103.1038	0.0
251575	CHADRON 3SW	UNITED STATES	2012-04-01 06:00:00	-0700	42.8083	-103.0533	0.0
257665	SCOTTSBLUFF W B HEILIG FIELD AP	UNITED STATES	2012-04-01 06:00:00	-0700	41.8705	-103.593	0.0
257829	SIDNEY 2S	UNITED STATES	2012-04-01 06:00:00	-0700	41.1097	-102.9788	0.0
260691	BATTTLE MOUNTAIN 4SE	UNITED STATES	2012-04-01 06:00:00	-0800	40.6118	-116.8917	0.0
262570	ELKO NWS OFFICE	UNITED STATES	2012-04-01 06:00:00	-0800	40.8602	-115.7426	0.0
262573	ELKO REGIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	40.8288	-115.7886	0.0
263512	HAWTHORNE	UNITED STATES	2012-04-01 06:00:00	-0800	38.5237	-118.6278	0.0
264698	LOVELOCK	UNITED STATES	2012-04-01 06:00:00	-0800	40.1807	-118.51	0.0
264700	LOVELOCK DERBY FIELD AP	UNITED STATES	2012-04-01 06:00:00	-0800	40.0681	-118.5692	0.0
265191	MINDEN	UNITED STATES	2012-04-01 06:00:00	-0800	38.9547	-119.7758	0.0
265441	MT. ROSE - CHRISTMAS TREE	UNITED STATES	2012-04-01 06:00:00	-0800	39.3422	-119.8636	0.0
265880	PAHRANAGAT WILDLIFE REF	UNITED STATES	2012-04-01 06:00:00	-0800	37.2689	-115.1217	0.0
266252	PIOCHE	UNITED STATES	2012-04-01 06:00:00	-0800	37.9338	-114.4522	0.0
266779	RENO TAHOE INTL AP	UNITED STATES	2012-04-01 06:00:00	-0800	39.4838	-119.7711	0.0
267192	RYE PATCH DAM	UNITED STATES	2012-04-01 06:00:00	-0800	40.4661	-118.3047	0.0
267369	SEARCHLIGHT	UNITED STATES	2012-04-01 06:00:00	-0800	35.4661	-114.9216	0.0
267612	SMITH 6 N	UNITED STATES	2012-04-01 06:00:00	-0800	38.8822	-119.3511	0.0
268170	TONOPAH AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	38.0511	-117.0902	0.0
268822	WABUSKA 6 SE	UNITED STATES	2012-04-01 06:00:00	-0800	39.0747	-119.1189	0.0
268838	WADSWORTH 4N	UNITED STATES	2012-04-01 06:00:00	-0800	39.6915	-119.29	0.0
269072	WILD HORSE RESERVOIR	UNITED STATES	2012-04-01 06:00:00	-0800	41.6358	-115.8008	0.0
269171	WINNEMUCCA WB CITY	UNITED STATES	2012-04-01 06:00:00	-0800	40.96667	-117.71667	0.0
290407	ANGEL FIRE 1S	UNITED STATES	2012-04-01 06:00:00	-0700	36.3949	-105.2852	0.0
290818	BEAVERHEAD R/S	UNITED STATES	2012-04-01 06:00:00	-0700	33.4286	-108.1	0.0
291445	CAPROCK	UNITED STATES	2012-04-01 06:00:00	-0700	33.3433	-103.6783	0.0
291515	CARRIZOZO 1SW	UNITED STATES	2012-04-01 06:00:00	-0700	33.6308	-105.8964	0.0
292241	CUBA	UNITED STATES	2012-04-01 06:00:00	-0700	35.9951	-106.9704	0.0
294030	HOBBS 13W	UNITED STATES	2012-04-01 06:00:00	-0700	32.7125	-103.3538	0.0
296041	NARBONA PASS	UNITED STATES	2012-04-01 06:00:00	-0700	36.0763	-108.858	0.0
296812	PIETOWN 19NE	UNITED STATES	2012-04-01 06:00:00	-0700	34.493	-107.8883	0.0
297254	RAMON 8 SW	UNITED STATES	2012-04-01 06:00:00	-0700	34.1508	-105.0044	0.0
322183	DICKINSON THEODORE ROOSEVELT REGIONAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0700	46.7994	-102.7972	0.0
322365	DUNN CENTER  1E	UNITED STATES	2012-04-01 06:00:00	-0700	47.3466	-102.5869	0.0
324180	HETTINGER EXP STA	UNITED STATES	2012-04-01 06:00:00	-0700	46.0044	-102.6472	0.0
329219	WATAUGA S DAK 8 N	UNITED STATES	2012-04-01 06:00:00	-0700	46.0233	-101.5663	0.0
350126	ALLEGANY	UNITED STATES	2012-04-01 06:00:00	-0800	43.4291	-124.0305	0.0
350328	ASTORIA AIRPORT (PORT OF)	UNITED STATES	2012-04-01 06:00:00	-0800	46.1569	-123.8825	0.01
350356	AUSTIN 3 S	UNITED STATES	2012-04-01 06:00:00	-0800	44.5747	-118.4913	0.0
350412	BAKER CITY AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	44.8428	-117.8086	0.0
350471	BANDON 2 NNE	UNITED STATES	2012-04-01 06:00:00	-0800	43.1497	-124.4019	0.0
350571	BEAR SPRINGS RS	UNITED STATES	2012-04-01 06:00:00	-0800	45.1267	-121.5344	0.0
350694	BEND	UNITED STATES	2012-04-01 06:00:00	-0800	44.0569	-121.285	0.0
350781	BLACKBUTTE 1 N	UNITED STATES	2012-04-01 06:00:00	-0800	43.5947	-123.0705	0.1
350853	BLY RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	42.4	-121.0458	0.0
350897	BONNEVILLE DAM	UNITED STATES	2012-04-01 06:00:00	-0800	45.6354	-121.9523	0.0
351033	BRIGHTWOOD 1 WNW	UNITED STATES	2012-04-01 06:00:00	-0800	45.3853	-122.0458	0.0
351058	BROOKINGS	UNITED STATES	2012-04-01 06:00:00	-0800	42.0463	-124.2877	0.0
351149	BUNCOM 1 NNE	UNITED STATES	2012-04-01 06:00:00	-0800	42.18	-122.9852	0.0
351175	BURNS MUNICIPAL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	43.595	-118.9564	0.0
351207	BUTTE FALLS 1 SE	UNITED STATES	2012-04-01 06:00:00	-0800	42.5378	-122.5525	0.0
351222	BUXTON	UNITED STATES	2012-04-01 06:00:00	-0800	45.6898	-123.1906	0.0
351433	CASCADIA	UNITED STATES	2012-04-01 06:00:00	-0800	44.3913	-122.4811	0.1
351643	CLATSKANIE	UNITED STATES	2012-04-01 06:00:00	-0800	46.1081	-123.2058	0.0
351735	COLTON	UNITED STATES	2012-04-01 06:00:00	-0800	45.1728	-122.4342	0.1
351765	CONDON	UNITED STATES	2012-04-01 06:00:00	-0800	45.2408	-120.179	0.0
351902	COTTAGE GROVE DAM	UNITED STATES	2012-04-01 06:00:00	-0800	43.7178	-123.0578	0.0
351914	COUGAR DAM	UNITED STATES	2012-04-01 06:00:00	-0800	44.1308	-122.2419	0.0
351946	CRATER LAKE NPS HQ	UNITED STATES	2012-04-01 06:00:00	-0800	42.8966	-122.1327	0.1
352292	DETROIT DAM	UNITED STATES	2012-04-01 06:00:00	-0800	44.7241	-122.2547	0.1
352295	DEVILS FLAT	UNITED STATES	2012-04-01 06:00:00	-0800	42.8116	-123.055	0.0
352345	DISSTON 1 NE LAYING CREEK	UNITED STATES	2012-04-01 06:00:00	-0800	43.7077	-122.7394	0.0
352348	DIXIE MOUNTAIN	UNITED STATES	2012-04-01 06:00:00	-0800	45.6994	-122.9322	0.0
352374	DORENA	UNITED STATES	2012-04-01 06:00:00	-0800	43.7822	-122.963	0.0
352408	DRAIN 10 NNW	UNITED STATES	2012-04-01 06:00:00	-0800	43.7847	-123.4247	0.0
352672	ENTERPRISE RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	45.4256	-117.2972	0.0
352697	ESTACADA 24 SE	UNITED STATES	2012-04-01 06:00:00	-0800	45.0767	-121.9714	0.1
352709	EUGENE-MAHLON SWEET FIELD	UNITED STATES	2012-04-01 06:00:00	-0800	44.1278	-123.2206	0.0
352800	FALLS CITY 2 SSW	UNITED STATES	2012-04-01 06:00:00	-0800	44.8358	-123.4525	0.0
352867	FERN RIDGE-VENETA	UNITED STATES	2012-04-01 06:00:00	-0800	44.0494	-123.3702	0.0
352972	FLORENCE 3 NNW	UNITED STATES	2012-04-01 06:00:00	-0800	44	-124.11667	0.0
353047	FOSTER DAM	UNITED STATES	2012-04-01 06:00:00	-0800	44.4139	-122.6728	0.1
353232	GERBER DAM	UNITED STATES	2012-04-01 06:00:00	-0800	42.205	-121.1315	0.0
353305	GLENDALE 2 NE	UNITED STATES	2012-04-01 06:00:00	-0800	42.76667	-123.4	0.0
353318	GLENWOOD 2 WNW	UNITED STATES	2012-04-01 06:00:00	-0800	45.6561	-123.3108	0.0
353340	GOBLE 3 SW	UNITED STATES	2012-04-01 06:00:00	-0800	45.9898	-122.9256	0.0
353402	GOVERNMENT CAMP	UNITED STATES	2012-04-01 06:00:00	-0800	45.3013	-121.7416	0.1
353421	GRAND RONDE TREE FARM	UNITED STATES	2012-04-01 06:00:00	-0800	45.0522	-123.6178	0.0
353521	GRESHAM	UNITED STATES	2012-04-01 06:00:00	-0800	45.483	-122.4152	0.0
353604	HALFWAY	UNITED STATES	2012-04-01 06:00:00	-0800	44.8773	-117.1095	0.0
353705	HASKINS DAM	UNITED STATES	2012-04-01 06:00:00	-0800	45.3127	-123.35	0.1
353830	HEPPNER 5 SSE	UNITED STATES	2012-04-01 06:00:00	-0800	45.2897	-119.5267	0.0
353915	HILLS CREEK DAM	UNITED STATES	2012-04-01 06:00:00	-0800	43.75	-122.5	0.1
354008	HOOD RIVER-TUCKER BRIDGE	UNITED STATES	2012-04-01 06:00:00	-0800	45.6547	-121.5494	0.0
354147	IMNAHA	UNITED STATES	2012-04-01 06:00:00	-0800	45.5622	-116.8331	0.0
354238	JEFFERSON	UNITED STATES	2012-04-01 06:00:00	-0800	44.7234	-123.0134	0.0
354276	JEWELL WILDLIFE MEADOWS	UNITED STATES	2012-04-01 06:00:00	-0800	45.9411	-123.5283	0.0
354321	JORDAN VALLEY	UNITED STATES	2012-04-01 06:00:00	-0700	42.9792	-117.0533	0.0
354606	LACOMB 3 NNE	UNITED STATES	2012-04-01 06:00:00	-0800	44.6253	-122.7189	0.0
354824	LEES CAMP	UNITED STATES	2012-04-01 06:00:00	-0800	45.5925	-123.5222	0.0
355050	LOOKOUT POINT DAM	UNITED STATES	2012-04-01 06:00:00	-0800	43.9139	-122.76	0.0
355055	LOST CREEK DAM	UNITED STATES	2012-04-01 06:00:00	-0800	42.6722	-122.675	0.0
355206	MAPLETON 2 NNW	UNITED STATES	2012-04-01 06:00:00	-0800	44.0615	-123.8847	0.0
355213	MARCOLA	UNITED STATES	2012-04-01 06:00:00	-0800	44.1706	-122.8714	0.0
355221	MARION FORKS FISH HATCHERY	UNITED STATES	2012-04-01 06:00:00	-0800	44.6125	-121.9486	0.1
355429	MEDFORD ROGUE VALLEY INTL AP	UNITED STATES	2012-04-01 06:00:00	-0800	42.3811	-122.8722	0.0
355711	MONUMENT 2	UNITED STATES	2012-04-01 06:00:00	-0800	44.8185	-119.42	0.0
355734	MORO	UNITED STATES	2012-04-01 06:00:00	-0800	45.4825	-120.7236	0.0
355969	NEHALEM	UNITED STATES	2012-04-01 06:00:00	-0800	45.7149	-123.8869	0.0
356238	OCHOCO DAM	UNITED STATES	2012-04-01 06:00:00	-0800	44.2994	-120.7264	0.0
356295	ONTARIO	UNITED STATES	2012-04-01 06:00:00	-0700	44.0206	-117.0128	0.0
356546	PENDLETON	UNITED STATES	2012-04-01 06:00:00	-0800	45.66667	-118.71667	0.0
356636	PILOT ROCK 11 E	UNITED STATES	2012-04-01 06:00:00	-0800	45.5003	-118.6156	0.0
356751	PORTLAND INTL AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	45.5958	-122.6093	0.03
356845	PRAIRIE CITY	UNITED STATES	2012-04-01 06:00:00	-0800	44.4581	-118.7054	0.0
357056	REDMOND 1 SSE	UNITED STATES	2012-04-01 06:00:00	-0800	44.2627	-121.1577	0.0
357062	REDMOND AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	44.2558	-121.1392	0.0
357127	REX 1 S	UNITED STATES	2012-04-01 06:00:00	-0800	45.3033	-122.9133	0.0
357500	SALEM AP (MCNARY FIELD)	UNITED STATES	2012-04-01 06:00:00	-0800	44.905	-123.0011	0.0
357554	SANTIAM JUNCTION	UNITED STATES	2012-04-01 06:00:00	-0800	44.4355	-121.9428	0.1
357572	SAUVIES ISLAND	UNITED STATES	2012-04-01 06:00:00	-0800	45.6555	-122.8338	0.0
357631	SCOTTS MILLS 9 SE	UNITED STATES	2012-04-01 06:00:00	-0800	44.9527	-122.525	0.0
357698	SEXTON SUMMIT	UNITED STATES	2012-04-01 06:00:00	-0800	42.6003	-123.3641	0.01
357817	SILVER LAKE RS	UNITED STATES	2012-04-01 06:00:00	-0800	43.1244	-121.0619	0.0
357823	SILVERTON	UNITED STATES	2012-04-01 06:00:00	-0800	45.0058	-122.7739	0.0
357866	SITKUM 1 E	UNITED STATES	2012-04-01 06:00:00	-0800	43.1533	-123.833	0.0
358000	SPOUT SPRINGS SKI LODGE	UNITED STATES	2012-04-01 06:00:00	-0800	45.7553	-118.0494	0.0
358102	STEAMBOAT RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	43.3436	-122.7372	0.0
358182	SUMMIT	UNITED STATES	2012-04-01 06:00:00	-0800	44.6369	-123.5786	0.0
358263	SUTHERLIN 14 ENE	UNITED STATES	2012-04-01 06:00:00	-0800	43.46667	-123.06667	0.0
358466	THREE LYNX	UNITED STATES	2012-04-01 06:00:00	-0800	45.1219	-122.07	0.1
358504	TILLAMOOK 9 E	UNITED STATES	2012-04-01 06:00:00	-0800	45.46667	-123.66667	0.0
358512	TILLER 15 ENE	UNITED STATES	2012-04-01 06:00:00	-0800	43.0067	-122.6961	0.0
358514	TILLER	UNITED STATES	2012-04-01 06:00:00	-0800	42.93	-122.9467	0.0
358717	TYGH VALLEY	UNITED STATES	2012-04-01 06:00:00	-0800	45.2461	-121.1711	0.0
358726	UKIAH	UNITED STATES	2012-04-01 06:00:00	-0800	45.13586	-118.93888	0.0
358790	UPPER STEAMBOAT CREEK	UNITED STATES	2012-04-01 06:00:00	-0800	43.4825	-122.6008	0.0
358884	VERNONIA NO. 2	UNITED STATES	2012-04-01 06:00:00	-0800	45.8652	-123.1902	0.0
358985	WALLA WALLA 13 ESE	UNITED STATES	2012-04-01 06:00:00	-0800	45.99	-118.0511	0.0
359213	WESTON	UNITED STATES	2012-04-01 06:00:00	-0800	45.8214	-118.4303	0.0
359390	WILLIAMS 1 NW	UNITED STATES	2012-04-01 06:00:00	-0800	42.2283	-123.2858	0.0
359581	YAQUINA BAY LIGHTBOAT STN	UNITED STATES	2012-04-01 06:00:00	-0800	44.63333	-124.05	0.0
391294	CAMP CROOK	UNITED STATES	2012-04-01 06:00:00	-0700	45.5488	-103.9744	0.0
392565	EDGEMONT 23 NNW	UNITED STATES	2012-04-01 06:00:00	-0700	43.6242	-103.9172	0.0
392852	FAITH 7 NNE	UNITED STATES	2012-04-01 06:00:00	-0700	45.11667	-102	0.0
394268	ISABEL	UNITED STATES	2012-04-01 06:00:00	-0700	45.3953	-101.4293	0.0
394864	LEMMON	UNITED STATES	2012-04-01 06:00:00	-0700	45.9397	-102.1575	0.0
396304	ORAL	UNITED STATES	2012-04-01 06:00:00	-0700	43.4033	-103.2683	0.0
396427	PACTOLA DAM	UNITED STATES	2012-04-01 06:00:00	-0700	44.0622	-103.4819	0.0
397882	SPEARFISH	UNITED STATES	2012-04-01 06:00:00	-0700	44.5139	-103.8722	0.0
420738	BLANDING	UNITED STATES	2012-04-01 06:00:00	-0700	37.613	-109.4847	0.0
421164	MOAB CANYONLAND AP	UNITED STATES	2012-04-01 06:00:00	-0700	38.75	-109.76278	0.0
421590	COALVILLE 13 E	UNITED STATES	2012-04-01 06:00:00	-0700	40.9383	-111.1472	0.0
422578	EPHRAIM	UNITED STATES	2012-04-01 06:00:00	-0700	39.3583	-111.5991	0.0
422696	FAIRFIELD	UNITED STATES	2012-04-01 06:00:00	-0700	40.26231	-112.08973	0.0
422702	FAIRVIEW 8N	UNITED STATES	2012-04-01 06:00:00	-0700	39.7483	-111.4163	0.0
423348	GRANTSVILLE 2W	UNITED STATES	2012-04-01 06:00:00	-0700	40.602	-112.5076	0.0
425194	LOGAN 5 SW EXP FARM	UNITED STATES	2012-04-01 06:00:00	-0700	41.6661	-111.8913	0.0
426414	OGDEN SUGAR FACTORY	UNITED STATES	2012-04-01 06:00:00	-0700	41.2319	-112.0283	0.0
426757	PERRY	UNITED STATES	2012-04-01 06:00:00	-0700	41.4489	-112.0369	0.0
426938	PLYMOUTH	UNITED STATES	2012-04-01 06:00:00	-0700	41.87402	-112.1487	0.0
427516	ST. GEORGE	UNITED STATES	2012-04-01 06:00:00	-0700	37.119	-113.6068	0.0
428733	TIMPANOGOS CAVE	UNITED STATES	2012-04-01 06:00:00	-0700	40.4447	-111.7075	0.0
429116	VERNAL MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0700	40.44278	-109.51278	0.0
450729	BLAINE	UNITED STATES	2012-04-01 06:00:00	-0800	48.9775	-122.7927	0.0
450849	BOUNDARY SWITCHYARD	UNITED STATES	2012-04-01 06:00:00	-0800	48.9806	-117.3585	0.0
450986	BURLINGTON 5 N	UNITED STATES	2012-04-01 06:00:00	-0800	48.55	-122.33333	0.0
451160	CARSON FISH HATCHERY	UNITED STATES	2012-04-01 06:00:00	-0800	45.8677	-121.9733	0.0
451277	CENTRALIA 1W	UNITED STATES	2012-04-01 06:00:00	-0800	46.7116	-122.9775	0.0
451395	CHEWELAH	UNITED STATES	2012-04-01 06:00:00	-0800	48.2733	-117.7409	0.0
451400	CHIEF JOSEPH DAM	UNITED STATES	2012-04-01 06:00:00	-0800	47.9967	-119.6482	0.0
451457	CINEBAR 2 E	UNITED STATES	2012-04-01 06:00:00	-0800	46.6052	-122.4963	0.0
451496	CLEARWATER	UNITED STATES	2012-04-01 06:00:00	-0800	47.5711	-124.2922	0.0
451630	COLVILLE	UNITED STATES	2012-04-01 06:00:00	-0800	48.5472	-117.9019	0.0
451759	COUGAR 4 SW	UNITED STATES	2012-04-01 06:00:00	-0800	46.0086	-122.3455	0.0
451934	CUSHMAN DAM	UNITED STATES	2012-04-01 06:00:00	-0800	47.4238	-123.2197	0.0
451968	DALLESPORT AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	45.6194	-121.1661	0.0
451992	DARRINGTON RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	48.26	-121.6036	0.0
452030	DAYTON 1 WSW	UNITED STATES	2012-04-01 06:00:00	-0800	46.3152	-118.0022	0.0
452064	DEER PARK AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	47.97417	-117.42833	0.0
452157	DIABLO DAM	UNITED STATES	2012-04-01 06:00:00	-0800	48.7141	-121.143	0.0
452384	EASTON	UNITED STATES	2012-04-01 06:00:00	-0800	47.2422	-121.1869	0.0
452505	ELLENSBURG	UNITED STATES	2012-04-01 06:00:00	-0800	47	-120.51667	0.0
452614	EPHRATA MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0800	47.3078	-119.5154	0.0
452675	EVERETT	UNITED STATES	2012-04-01 06:00:00	-0800	47.9752	-122.195	0.0
452984	FRANCES	UNITED STATES	2012-04-01 06:00:00	-0800	46.5424	-123.5038	0.0
453160	GLACIER RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	48.8877	-121.9372	0.0
453183	GLENWOOD	UNITED STATES	2012-04-01 06:00:00	-0800	46.008	-121.2623	0.0
453333	GRAYS RIVER HATCHERY	UNITED STATES	2012-04-01 06:00:00	-0800	46.3872	-123.5602	0.0
453515	HARRINGTON	UNITED STATES	2012-04-01 06:00:00	-0800	47.4829	-118.2519	0.0
453710	HOH RANGER STATION	UNITED STATES	2012-04-01 06:00:00	-0800	47.8611	-123.9319	0.0
454154	KENNEWICK	UNITED STATES	2012-04-01 06:00:00	-0800	46.2111	-119.1011	0.0
454446	LAKE WENATCHEE	UNITED STATES	2012-04-01 06:00:00	-0800	47.8374	-120.7977	0.0
454486	LANDSBURG	UNITED STATES	2012-04-01 06:00:00	-0800	47.3766	-121.9613	0.0
454679	LIND 3 NE	UNITED STATES	2012-04-01 06:00:00	-0800	47.0022	-118.5657	0.0
454769	LONGVIEW	UNITED STATES	2012-04-01 06:00:00	-0800	46.1505	-122.9163	0.0
454999	MARBLEMOUNT RS	UNITED STATES	2012-04-01 06:00:00	-0800	48.538	-121.4502	0.0
455133	MAZAMA	UNITED STATES	2012-04-01 06:00:00	-0800	48.6007	-120.4276	0.0
455549	MONTESANO 3 NW	UNITED STATES	2012-04-01 06:00:00	-0800	47.01667	-123.65	0.0
455659	MOUNT ADAMS RS	UNITED STATES	2012-04-01 06:00:00	-0800	45.9997	-121.5403	0.0
455731	NACHES 10 NW	UNITED STATES	2012-04-01 06:00:00	-0800	46.8667	-120.7747	0.0
455876	NOOKSACK - KENDALL CREEK HATCHERY	UNITED STATES	2012-04-01 06:00:00	-0800	48.8975	-122.1436	0.0
455946	NORTHPORT	UNITED STATES	2012-04-01 06:00:00	-0800	48.8742	-117.8668	0.0
456114	OLYMPIA AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	46.9733	-122.9033	0.06
456295	PALMER 3 ESE	UNITED STATES	2012-04-01 06:00:00	-0800	47.3058	-121.8513	0.0
456472	PESHASTIN	UNITED STATES	2012-04-01 06:00:00	-0800	47.5837	-120.6203	0.0
456789	PULLMAN 2 NW	UNITED STATES	2012-04-01 06:00:00	-0800	46.7602	-117.1861	0.0
456851	QUILCENE 5 SW DAM	UNITED STATES	2012-04-01 06:00:00	-0800	47.7847	-122.9797	0.0
456858	QUILLAYUTE STATE AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	47.9375	-124.555	0.01
456864	QUINAULT RIVER RANGER STN	UNITED STATES	2012-04-01 06:00:00	-0800	47.5	-123.81667	0.0
456896	RAINER OHANAPECOSH	UNITED STATES	2012-04-01 06:00:00	-0800	46.7322	-121.5727	0.0
456909	RANDLE 1 E	UNITED STATES	2012-04-01 06:00:00	-0800	46.533	-121.9327	0.0
456982	REPUBLIC RS	UNITED STATES	2012-04-01 06:00:00	-0800	48.6501	-118.7325	0.0
457342	SATUS PASS 2 SSW	UNITED STATES	2012-04-01 06:00:00	-0800	45.9481	-120.6669	0.0
457470	SEATTLE SAND POINT WFO	UNITED STATES	2012-04-01 06:00:00	-0800	47.6872	-122.2553	0.0
457473	SEATTLE TACOMA INTL AP	UNITED STATES	2012-04-01 06:00:00	-0800	47.4444	-122.3138	0.0
457585	SHELTON SANDERSON FIELD	UNITED STATES	2012-04-01 06:00:00	-0800	47.238	-123.1408	0.0
457709	SKYKOMISH 1 ENE	UNITED STATES	2012-04-01 06:00:00	-0800	47.713	-121.3313	0.0
457773	SNOQUALMIE FALLS	UNITED STATES	2012-04-01 06:00:00	-0800	47.5413	-121.8361	0.0
457781	SNOQUALMIE PASS	UNITED STATES	2012-04-01 06:00:00	-0800	47.4247	-121.4138	0.1
457938	SPOKANE INTL AP	UNITED STATES	2012-04-01 06:00:00	-0800	47.6216	-117.528	0.0
458059	STEHEKIN 4 NW	UNITED STATES	2012-04-01 06:00:00	-0800	48.3509	-120.7264	0.0
458089	STEVENS PASS	UNITED STATES	2012-04-01 06:00:00	-0800	47.7372	-121.0913	0.0
458207	SUNNYSIDE	UNITED STATES	2012-04-01 06:00:00	-0800	46.3236	-120.0103	0.0
458348	TEKOA	UNITED STATES	2012-04-01 06:00:00	-0800	47.2274	-117.0836	0.0
458715	UPPER BAKER DAM	UNITED STATES	2012-04-01 06:00:00	-0800	48.6524	-121.693	0.0
458838	VERLOT	UNITED STATES	2012-04-01 06:00:00	-0800	48.0941	-121.7772	0.0
459082	WENATCHEE PANGBORN AP	UNITED STATES	2012-04-01 06:00:00	-0800	47.3977	-120.2013	0.0
459200	WHITMAN MISSION	UNITED STATES	2012-04-01 06:00:00	-0800	46.0436	-118.4628	0.0
459465	YAKIMA AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0800	46.5683	-120.5428	0.03
481000	BOYSEN DAM	UNITED STATES	2012-04-01 06:00:00	-0700	43.4052	-108.1633	0.0
481676	CHEYENNE WFO	UNITED STATES	2012-04-01 06:00:00	-0700	41.15166	-104.80622	0.0
482715	DUBOIS	UNITED STATES	2012-04-01 06:00:00	-0700	43.5397	-109.6552	0.0
482725	DULL CENTER 1SE	UNITED STATES	2012-04-01 06:00:00	-0700	43.4117	-104.9614	0.0
483100	EVANSTON 1 E	UNITED STATES	2012-04-01 06:00:00	-0700	41.265	-110.9508	0.0
484910	JACKSON	UNITED STATES	2012-04-01 06:00:00	-0700	43.4863	-110.7615	0.0
484930	JELM 2S	UNITED STATES	2012-04-01 06:00:00	-0700	41.0599	-106.0263	0.0
485371	LANCE CREEK 1W	UNITED STATES	2012-04-01 06:00:00	-0700	43.0388	-104.6633	0.0
486395	MOORCROFT 3S	UNITED STATES	2012-04-01 06:00:00	-0700	44.2169	-104.9291	0.0
486440	MORAN 5WNW	UNITED STATES	2012-04-01 06:00:00	-0700	43.8566	-110.5888	0.0
486660	NEWCASTLE	UNITED STATES	2012-04-01 06:00:00	-0700	43.8497	-104.1886	0.0
486935	OSAGE	UNITED STATES	2012-04-01 06:00:00	-0700	43.9781	-104.4194	0.0
487200	PHILLIPS	UNITED STATES	2012-04-01 06:00:00	-0700	41.6263	-104.4936	0.0
487548	RECLUSE 11NNW	UNITED STATES	2012-04-01 06:00:00	-0700	44.9086	-105.7364	999.99
488192	SHIRLEY BASIN	UNITED STATES	2012-04-01 06:00:00	-0700	42.3703	-106.1049	0.0
488626	STORY	UNITED STATES	2012-04-01 06:00:00	-0700	44.5767	-106.9062	0.0
489615	WHEATLAND 4 N	UNITED STATES	2012-04-01 06:00:00	-0700	42.1106	-104.9492	0.0
500280	ANCHORAGE TED STEVENS INTL AP	UNITED STATES	2012-04-01 06:00:00	-0900	61.169	-150.0278	0.0
500352	ANNETTE WSO AP	UNITED STATES	2012-04-01 06:00:00	-0900	55.0389	-131.5787	0.0
502102	COLD BAY AP	UNITED STATES	2012-04-01 06:00:00	-0900	55.22083	-162.7325	0.0
502642	EAGLE RIVER NATURE CENTER	UNITED STATES	2012-04-01 06:00:00	-0900	61.2344	-149.2708	0.0
502968	FAIRBANKS INTL AP	UNITED STATES	2012-04-01 06:00:00	-0900	64.8039	-147.8761	0.0
503465	GULKANA AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0900	62.1591	-145.4588	0.0
504100	JUNEAU AIRPORT	UNITED STATES	2012-04-01 06:00:00	-0900	58.3566	-134.564	0.0
504546	KENAI MUNICIPAL AP	UNITED STATES	2012-04-01 06:00:00	-0900	60.5797	-151.2391	0.0
504567	KENNY LAKE 7SE	UNITED STATES	2012-04-01 06:00:00	-0900	61.6797	-144.7633	0.0
504766	KING SALMON AP	UNITED STATES	2012-04-01 06:00:00	-0900	58.6829	-156.6563	0.0
